condition_id,number,raw_answer,answer
light,20068,a,A
light,20069,a,A
light,20070,a,A
light,20071,a,A
light,20072,a,A
light,20073,c,C
light,20074,c,C
light,20075,c,C
light,20076,c,C
light,20077,b,B
light,20078,b,B
light,20079,b,B
light,20080,b,B
light,20081,b,B
light,20082,b,B
light,20083,b,B
light,20084,b,B
light,20085,b,B
light,20086,b,B
light,20087,b,B
light,20088,b,B
light,20089,b,B
light,20090,b,B
light,20091,b,B
light,20092,b,B
light,20093,a,A
light,20094,a,A
light,20095,a,A
light,20096,a,A
light,20097,c,C
light,20098,c,C
light,20099,c,C
light,20100,c,C
light,20101,c,C
light,20102,c,C
light,20103,c,C
light,20104,c,C
light,20105,c,C
light,20106,c,C
light,20107,c,C
light,20108,c,C
light,20109,c,C
light,20110,c,C
light,20111,c,C
light,20112,c,C
light,20113,b,B
light,20114,b,B
light,20115,b,B
light,20116,b,B
light,20117,b,B
light,20118,b,B
light,20119,b,B
light,20120,b,B
light,20121,b,B
light,20122,b,B
light,20123,b,B
light,20124,b,B
light,20125,b,B
light,20126,b,B
light,20127,b,B
light,20128,b,B
light,20129,a,A
light,20130,a,A
light,20131,a,A
light,20132,a,A
light,20133,b,B
light,20134,b,B
light,20135,b,B
light,20136,b,B
light,20137,c,C
light,20138,c,C
light,20139,c,C
light,20140,c,C
light,20141,a,A
light,20142,a,A
light,20143,a,A
light,20144,a,A
light,20145,c,C
light,20146,c,C
light,20147,c,C
light,20148,c,C
light,20149,a,A
light,20150,a,A
light,20151,a,A
light,20152,a,A
light,20153,b,B
light,20154,b,B
light,20155,b,B
light,20156,b,B
light,20157,c,C
light,20158,c,C
light,20159,c,C
light,20160,c,C
light,20161,b,B
light,20162,b,B
light,20163,b,B
light,20164,b,B
light,20165,c,C
light,20166,c,C
light,20167,c,C
light,20168,c,C
light,20169,a,A
light,20170,a,A
light,20171,a,A
light,20172,a,A
light,20173,b,B
light,20174,b,B
light,20175,b,B
light,20176,b,B
light,20177,c,C
light,20178,c,C
light,20179,c,C
light,20180,c,C
light,20181,c,C
light,20182,c,C
light,20183,c,C
light,20184,c,C
light,20185,c,C
light,20186,c,C
light,20187,c,C
light,20188,c,C
light,20189,a,A
light,20190,a,A
light,20191,a,A
light,20192,a,A
light,20193,c,C
light,20194,c,C
light,20195,c,C
light,20196,c,C
light,20197,b,B
light,20198,b,B
light,20199,b,B
light,20200,b,B
light,20201,a,A
light,20202,a,A
light,20203,a,A
light,20204,a,A
light,20205,c,C
light,20206,c,C
light,20207,c,C
light,20208,c,C
light,20209,a,A
light,20210,a,A
light,20211,a,A
light,20212,a,A
light,20213,c,C
light,20214,c,C
light,20215,c,C
light,20216,c,C
light,20217,b,B
light,20218,b,B
light,20219,b,B
light,20220,b,B
light,20221,a,A
light,20222,a,A
light,20223,a,A
light,20224,a,A
light,20225,a,A
light,20226,a,A
light,20227,a,A
light,20228,a,A
light,20229,a,A
light,20230,a,A
light,20231,a,A
light,20232,a,A
light,20233,b,B
light,20234,b,B
light,20235,b,B
light,20236,b,B
light,20237,b,B
light,20238,b,B
light,20239,b,B
light,20240,b,B
light,20241,a,A
light,20242,a,A
light,20243,a,A
light,20244,a,A
light,20245,b,B
light,20246,b,B
light,20247,b,B
light,20248,b,B
light,20249,b,B
light,20250,b,B
light,20251,b,B
light,20252,b,B
light,20253,c,C
light,20254,c,C
light,20255,c,C
light,20256,c,C
light,20257,a,A
light,20258,a,A
light,20259,a,A
light,20260,a,A
light,20261,a,A
light,20262,a,A
light,20263,a,A
light,20264,a,A
light,20265,c,C
light,20266,c,C
light,20267,c,C
light,20268,c,C
light,20269,a,A
light,20270,a,A
light,20271,a,A
light,20272,a,A
light,20273,a,A
light,20274,a,A
light,20275,a,A
light,20276,a,A
light,20277,c,C
light,20278,c,C
light,20279,c,C
light,20280,c,C
light,20281,a,A
light,20282,a,A
light,20283,a,A
light,20284,a,A
light,20285,a,A
light,20286,a,A
light,20287,a,A
light,20288,a,A
light,20289,a,A
light,20290,a,A
light,20291,a,A
light,20292,a,A
light,20293,b,B
light,20294,b,B
light,20295,b,B
light,20296,b,B
light,20297,c,C
light,20298,c,C
light,20299,c,C
light,20300,c,C
light,20301,c,C
light,20302,c,C
light,20303,c,C
light,20304,c,C
light,20305,b,B
light,20306,b,B
light,20307,b,B
light,20308,b,B
light,20309,b,B
light,20310,b,B
light,20311,b,B
light,20312,b,B
light,20313,a,A
light,20314,a,A
light,20315,a,A
light,20316,a,A
light,20317,b,B
light,20318,b,B
light,20319,b,B
light,20320,b,B
light,20321,c,C
light,20322,c,C
light,20323,c,C
light,20324,c,C
light,20325,a,A
light,20326,a,A
light,20327,a,A
light,20328,a,A
light,20329,b,B
light,20330,b,B
light,20331,b,B
light,20332,b,B
light,20333,b,B
light,20334,b,B
light,20335,b,B
light,20336,b,B
light,20337,b,B
light,20338,b,B
light,20339,b,B
light,20340,b,B
light,20341,a,A
light,20342,a,A
light,20343,a,A
light,20344,a,A
light,20345,b,B
light,20346,b,B
light,20347,b,B
light,20348,b,B
light,20349,c,C
light,20350,c,C
light,20351,c,C
light,20352,c,C
light,20353,a,A
light,20354,a,A
light,20355,a,A
light,20356,a,A
light,20357,a,A
light,20358,a,A
light,20359,a,A
light,20360,a,A
light,20361,a,A
light,20362,a,A
light,20363,a,A
light,20364,a,A
light,20365,a,A
light,20366,a,A
light,20367,a,A
light,20368,a,A
light,20369,a,A
light,20370,a,A
light,20371,a,A
light,20372,a,A
light,20373,b,B
light,20374,b,B
light,20375,b,B
light,20376,b,B
light,20377,b,B
light,20378,b,B
light,20379,b,B
light,20380,b,B
light,20381,c,C
light,20382,c,C
light,20383,c,C
light,20384,c,C
light,20385,c,C
light,20386,c,C
light,20387,c,C
light,20388,c,C
light,20389,c,C
light,20390,c,C
light,20391,c,C
light,20392,c,C
light,20393,c,C
light,20394,c,C
light,20395,c,C
light,20396,c,C
light,20397,a,A
light,20398,a,A
light,20399,a,A
light,20400,a,A
light,20401,b,B
light,20402,b,B
light,20403,b,B
light,20404,b,B
light,20405,a,A
light,20406,a,A
light,20407,a,A
light,20408,a,A
light,20409,a,A
light,20410,a,A
light,20411,a,A
light,20412,a,A
light,20413,a,A
light,20414,a,A
light,20415,a,A
light,20416,a,A
light,20417,a,A
light,20418,a,A
light,20419,a,A
light,20420,a,A
light,20421,a,A
light,20422,a,A
light,20423,a,A
light,20424,a,A
light,20425,c,C
light,20426,c,C
light,20427,c,C
light,20428,c,C
light,20429,b,B
light,20430,b,B
light,20431,b,B
light,20432,b,B
light,20433,a,A
light,20434,a,A
light,20435,a,A
light,20436,a,A
light,20437,a,A
light,20438,a,A
light,20439,a,A
light,20440,a,A
light,20441,c,C
light,20442,c,C
light,20443,c,C
light,20444,c,C
light,20445,c,C
light,20446,c,C
light,20447,c,C
light,20448,c,C
light,20449,a,A
light,20450,a,A
light,20451,a,A
light,20452,a,A
light,20453,b,B
light,20454,b,B
light,20455,b,B
light,20456,b,B
light,20457,a,A
light,20458,a,A
light,20459,a,A
light,20460,a,A
light,20461,b,B
light,20462,b,B
light,20463,b,B
light,20464,b,B
light,20465,a,A
light,20466,a,A
light,20467,a,A
light,20468,a,A
light,20469,a,A
light,20470,a,A
light,20471,a,A
light,20472,a,A
light,20473,b,B
light,20474,b,B
light,20475,b,B
light,20476,b,B
light,20477,a,A
light,20478,a,A
light,20479,a,A
light,20480,a,A
light,20481,a,A
light,20482,a,A
light,20483,a,A
light,20484,a,A
light,20485,a,A
light,20486,a,A
light,20487,a,A
light,20488,a,A
light,20489,a,A
light,20490,a,A
light,20491,a,A
light,20492,a,A
light,20493,c,C
light,20494,c,C
light,20495,c,C
light,20496,c,C
light,20497,b,B
light,20498,b,B
light,20499,b,B
light,20500,b,B
light,20501,a,A
light,20502,a,A
light,20503,a,A
light,20504,a,A
light,20505,a,A
light,20506,a,A
light,20507,a,A
light,20508,a,A
light,20509,c,C
light,20510,c,C
light,20511,c,C
light,20512,c,C
light,20513,a,A
light,20514,a,A
light,20515,a,A
light,20516,a,A
light,20517,c,C
light,20518,c,C
light,20519,c,C
light,20520,c,C
light,20521,c,C
light,20522,c,C
light,20523,c,C
light,20524,c,C
light,20525,a,A
light,20526,a,A
light,20527,a,A
light,20528,a,A
light,20529,a,A
light,20530,a,A
light,20531,a,A
light,20532,a,A
light,20533,b,B
light,20534,b,B
light,20535,b,B
light,20536,b,B
light,20537,a,A
light,20538,a,A
light,20539,a,A
light,20540,a,A
light,20541,a,A
light,20542,a,A
light,20543,a,A
light,20544,a,A
light,20545,b,B
light,20546,b,B
light,20547,b,B
light,20548,b,B
light,20549,a,A
light,20550,a,A
light,20551,a,A
light,20552,a,A
light,20553,c,C
light,20554,c,C
light,20555,c,C
light,20556,c,C
light,20557,c,C
light,20558,c,C
light,20559,c,C
light,20560,c,C
light,20561,b,B
light,20562,b,B
light,20563,b,B
light,20564,b,B
light,20565,a,A
light,20566,a,A
light,20567,a,A
light,20568,a,A
light,20569,c,C
light,20570,c,C
light,20571,c,C
light,20572,c,C
light,20573,a,A
light,20574,a,A
light,20575,a,A
light,20576,a,A
light,20577,a,A
light,20578,a,A
light,20579,a,A
light,20580,a,A
light,20581,a,A
light,20582,a,A
light,20583,a,A
light,20584,a,A
light,20585,a,A
light,20586,a,A
light,20587,a,A
light,20588,a,A
light,20589,c,C
light,20590,c,C
light,20591,c,C
light,20592,c,C
light,20593,a,A
light,20594,a,A
light,20595,a,A
light,20596,a,A
light,20597,b,B
light,20598,b,B
light,20599,b,B
light,20600,b,B
light,20601,b,B
light,20602,b,B
light,20603,b,B
light,20604,b,B
light,20605,a,A
light,20606,a,A
light,20607,a,A
light,20608,a,A
light,20609,c,C
light,20610,c,C
light,20611,c,C
light,20612,c,C
light,20613,c,C
light,20614,c,C
light,20615,c,C
light,20616,c,C
light,20617,a,A
light,20618,a,A
light,20619,a,A
light,20620,a,A
light,20621,a,A
light,20622,a,A
light,20623,a,A
light,20624,a,A
light,20625,a,A
light,20626,a,A
light,20627,a,A
light,20628,a,A
light,20629,b,B
light,20630,b,B
light,20631,b,B
light,20632,b,B
light,20633,c,C
light,20634,c,C
light,20635,c,C
light,20636,c,C
light,20637,c,C
light,20638,c,C
light,20639,c,C
light,20640,c,C
light,20641,a,A
light,20642,a,A
light,20643,a,A
light,20644,a,A
light,20645,a,A
light,20646,a,A
light,20647,a,A
light,20648,a,A
light,20649,a,A
light,20650,a,A
light,20651,a,A
light,20652,a,A
light,20653,a,A
light,20654,a,A
light,20655,a,A
light,20656,a,A
light,20657,b,B
light,20658,b,B
light,20659,b,B
light,20660,b,B
light,20661,a,A
light,20662,a,A
light,20663,a,A
light,20664,a,A
light,20665,a,A
light,20666,a,A
light,20667,a,A
light,20668,a,A
light,20669,a,A
light,20670,a,A
light,20671,a,A
light,20672,a,A
light,20673,c,C
light,20674,c,C
light,20675,c,C
light,20676,c,C
light,20677,a,A
light,20678,a,A
light,20679,a,A
light,20680,a,A
light,20681,a,A
light,20682,a,A
light,20683,a,A
light,20684,a,A
light,20685,a,A
light,20686,a,A
light,20687,a,A
light,20688,a,A
light,20689,b,B
light,20690,b,B
light,20691,b,B
light,20692,b,B
light,20693,a,A
light,20694,a,A
light,20695,a,A
light,20696,a,A
light,20697,a,A
light,20698,a,A
light,20699,a,A
light,20700,a,A
light,20701,a,A
light,20702,a,A
light,20703,a,A
light,20704,a,A
light,20705,c,C
light,20706,c,C
light,20707,c,C
light,20708,c,C
light,20709,a,A
light,20710,a,A
light,20711,a,A
light,20712,a,A
light,20713,b,B
light,20714,b,B
light,20715,b,B
light,20716,b,B
light,20717,a,A
light,20718,a,A
light,20719,a,A
light,20720,a,A
light,20721,a,A
light,20722,a,A
light,20723,a,A
light,20724,a,A
light,20725,a,A
light,20726,a,A
light,20727,a,A
light,20728,a,A
light,20729,c,C
light,20730,c,C
light,20731,c,C
light,20732,c,C
light,20733,a,A
light,20734,a,A
light,20735,a,A
light,20736,a,A
light,20737,b,B
light,20738,b,B
light,20739,b,B
light,20740,b,B
light,20741,c,C
light,20742,c,C
light,20743,c,C
light,20744,c,C
light,20745,a,A
light,20746,a,A
light,20747,a,A
light,20748,a,A
light,20749,a,A
light,20750,a,A
light,20751,a,A
light,20752,a,A
light,20753,a,A
light,20754,a,A
light,20755,a,A
light,20756,a,A
light,20757,c,C
light,20758,c,C
light,20759,c,C
light,20760,c,C
light,20761,c,C
light,20762,c,C
light,20763,c,C
light,20764,c,C
light,20765,a,A
light,20766,a,A
light,20767,a,A
light,20768,a,A
light,20769,b,B
light,20770,b,B
light,20771,b,B
light,20772,b,B
light,20773,a,A
light,20774,a,A
light,20775,a,A
light,20776,a,A
light,20777,a,A
light,20778,a,A
light,20779,a,A
light,20780,a,A
light,20781,a,A
light,20782,a,A
light,20783,a,A
light,20784,a,A
light,20785,c,C
light,20786,c,C
light,20787,c,C
light,20788,c,C
light,20789,a,A
light,20790,a,A
light,20791,a,A
light,20792,a,A
light,20793,a,A
light,20794,a,A
light,20795,a,A
light,20796,a,A
light,20797,b,B
light,20798,b,B
light,20799,b,B
light,20800,b,B
light,20801,b,B
light,20802,b,B
light,20803,b,B
light,20804,b,B
light,20805,a,A
light,20806,a,A
light,20807,a,A
light,20808,a,A
light,20809,a,A
light,20810,a,A
light,20811,a,A
light,20812,a,A
light,20813,a,A
light,20814,a,A
light,20815,a,A
light,20816,a,A
light,20817,a,A
light,20818,a,A
light,20819,a,A
light,20820,a,A
light,20821,a,A
light,20822,a,A
light,20823,a,A
light,20824,a,A
light,20825,a,A
light,20826,a,A
light,20827,a,A
light,20828,a,A
light,20829,b,B
light,20830,b,B
light,20831,b,B
light,20832,b,B
light,20833,a,A
light,20834,a,A
light,20835,a,A
light,20836,a,A
light,20837,c,C
light,20838,c,C
light,20839,c,C
light,20840,c,C
light,20841,a,A
light,20842,a,A
light,20843,a,A
light,20844,a,A
light,20845,a,A
light,20846,a,A
light,20847,a,A
light,20848,a,A
light,20849,a,A
light,20850,a,A
light,20851,a,A
light,20852,a,A
light,20853,a,A
light,20854,a,A
light,20855,a,A
light,20856,a,A
light,20857,b,B
light,20858,b,B
light,20859,b,B
light,20860,b,B
light,20861,b,B
light,20862,b,B
light,20863,b,B
light,20864,b,B
light,20865,c,C
light,20866,c,C
light,20867,c,C
light,20868,c,C
light,20869,a,A
light,20870,a,A
light,20871,a,A
light,20872,a,A
light,20873,b,B
light,20874,b,B
light,20875,b,B
light,20876,b,B
light,20877,a,A
light,20878,a,A
light,20879,a,A
light,20880,a,A
light,20881,a,A
light,20882,a,A
light,20883,a,A
light,20884,a,A
light,20885,a,A
light,20886,a,A
light,20887,a,A
light,20888,a,A
light,20889,b,B
light,20890,b,B
light,20891,b,B
light,20892,b,B
light,20893,c,C
light,20894,c,C
light,20895,c,C
light,20896,c,C
light,20897,b,B
light,20898,b,B
light,20899,b,B
light,20900,b,B
light,20901,b,B
light,20902,b,B
light,20903,b,B
light,20904,b,B
light,20905,a,A
light,20906,a,A
light,20907,a,A
light,20908,a,A
light,20909,c,C
light,20910,c,C
light,20911,c,C
light,20912,c,C
light,20913,a,A
light,20914,a,A
light,20915,a,A
light,20916,a,A
light,20917,b,B
light,20918,b,B
light,20919,b,B
light,20920,b,B
light,20921,c,C
light,20922,c,C
light,20923,c,C
light,20924,c,C
light,20925,a,A
light,20926,a,A
light,20927,a,A
light,20928,a,A
light,20929,a,A
light,20930,a,A
light,20931,a,A
light,20932,a,A
light,20933,a,A
light,20934,a,A
light,20935,a,A
light,20936,a,A
light,20937,a,A
light,20938,a,A
light,20939,a,A
light,20940,a,A
light,20941,a,A
light,20942,a,A
light,20943,a,A
light,20944,a,A
light,20945,a,A
light,20946,a,A
light,20947,a,A
light,20948,a,A
light,20949,c,C
light,20950,c,C
light,20951,c,C
light,20952,c,C
light,20953,a,A
light,20954,a,A
light,20955,a,A
light,20956,a,A
light,20957,a,A
light,20958,a,A
light,20959,a,A
light,20960,a,A
light,20961,a,A
light,20962,a,A
light,20963,a,A
light,20964,a,A
light,20965,c,C
light,20966,c,C
light,20967,c,C
light,20968,c,C
light,20969,c,C
light,20970,c,C
light,20971,c,C
light,20972,c,C
light,20973,a,A
light,20974,a,A
light,20975,a,A
light,20976,a,A
light,20977,b,B
light,20978,b,B
light,20979,b,B
light,20980,b,B
light,20981,c,C
light,20982,c,C
light,20983,c,C
light,20984,c,C
light,20985,b,B
light,20986,b,B
light,20987,b,B
light,20988,b,B
light,20989,c,C
light,20990,c,C
light,20991,c,C
light,20992,c,C
light,20993,b,B
light,20994,b,B
light,20995,b,B
light,20996,b,B
light,20997,b,B
light,20998,b,B
light,20999,b,B
light,21000,b,B
light,21001,b,B
light,21002,b,B
light,21003,b,B
light,21004,b,B
light,21005,c,C
light,21006,c,C
light,21007,c,C
light,21008,c,C
light,21009,c,C
light,21010,c,C
light,21011,c,C
light,21012,c,C
light,21013,a,A
light,21014,a,A
light,21015,a,A
light,21016,a,A
light,21017,c,C
light,21018,c,C
light,21019,c,C
light,21020,c,C
light,21021,a,A
light,21022,a,A
light,21023,a,A
light,21024,a,A
light,21025,a,A
light,21026,a,A
light,21027,a,A
light,21028,a,A
light,21029,a,A
light,21030,a,A
light,21031,a,A
light,21032,a,A
light,21033,a,A
light,21034,a,A
light,21035,a,A
light,21036,a,A
light,21037,a,A
light,21038,a,A
light,21039,a,A
light,21040,a,A
light,21041,a,A
light,21042,a,A
light,21043,a,A
light,21044,a,A
light,21045,c,C
light,21046,c,C
light,21047,c,C
light,21048,c,C
light,21049,b,B
light,21050,b,B
light,21051,b,B
light,21052,b,B
light,21053,a,A
light,21054,a,A
light,21055,a,A
light,21056,a,A
light,21057,c,C
light,21058,c,C
light,21059,c,C
light,21060,c,C
light,21061,c,C
light,21062,c,C
light,21063,c,C
light,21064,c,C
light,21065,a,A
light,21066,a,A
light,21067,a,A
light,21068,a,A
light,21069,a,A
light,21070,a,A
light,21071,a,A
light,21072,a,A
light,21073,c,C
light,21074,c,C
light,21075,c,C
light,21076,c,C
light,21077,c,C
light,21078,c,C
light,21079,c,C
light,21080,c,C
light,21081,c,C
light,21082,c,C
light,21083,c,C
light,21084,c,C
light,21085,a,A
light,21086,a,A
light,21087,a,A
light,21088,a,A
light,21089,c,C
light,21090,c,C
light,21091,c,C
light,21092,c,C
light,21093,a,A
light,21094,a,A
light,21095,a,A
light,21096,a,A
light,21097,b,B
light,21098,b,B
light,21099,b,B
light,21100,b,B
light,21101,b,B
light,21102,b,B
light,21103,b,B
light,21104,b,B
light,21105,b,B
light,21106,b,B
light,21107,b,B
light,21108,b,B
light,21109,c,C
light,21110,c,C
light,21111,c,C
light,21112,c,C
light,21113,a,A
light,21114,a,A
light,21115,a,A
light,21116,a,A
light,21117,c,C
light,21118,c,C
light,21119,c,C
light,21120,c,C
light,21121,c,C
light,21122,c,C
light,21123,c,C
light,21124,c,C
light,21125,a,A
light,21126,a,A
light,21127,a,A
light,21128,a,A
light,21129,c,C
light,21130,c,C
light,21131,c,C
light,21132,c,C
light,21133,a,A
light,21134,a,A
light,21135,a,A
light,21136,a,A
light,21137,c,C
light,21138,c,C
light,21139,c,C
light,21140,c,C
light,21141,a,A
light,21142,a,A
light,21143,a,A
light,21144,a,A
light,21145,c,C
light,21146,c,C
light,21147,c,C
light,21148,c,C
light,21149,b,B
light,21150,b,B
light,21151,b,B
light,21152,b,B
light,21153,a,A
light,21154,a,A
light,21155,a,A
light,21156,a,A
light,21157,a,A
light,21158,a,A
light,21159,a,A
light,21160,a,A
light,21161,a,A
light,21162,a,A
light,21163,a,A
light,21164,a,A
light,21165,a,A
light,21166,a,A
light,21167,a,A
light,21168,a,A
light,21169,a,A
light,21170,a,A
light,21171,a,A
light,21172,a,A
light,21173,c,C
light,21174,c,C
light,21175,c,C
light,21176,c,C
light,21177,a,A
light,21178,a,A
light,21179,a,A
light,21180,a,A
light,21181,b,B
light,21182,b,B
light,21183,b,B
light,21184,b,B
light,21185,c,C
light,21186,c,C
light,21187,c,C
light,21188,c,C
light,21189,c,C
light,21190,c,C
light,21191,c,C
light,21192,c,C
light,21193,a,A
light,21194,a,A
light,21195,a,A
light,21196,a,A
light,21197,c,C
light,21198,c,C
light,21199,c,C
light,21200,c,C
light,21201,a,A
light,21202,a,A
light,21203,a,A
light,21204,a,A
light,21205,b,B
light,21206,b,B
light,21207,b,B
light,21208,b,B
light,21209,b,B
light,21210,b,B
light,21211,b,B
light,21212,b,B
light,21213,a,A
light,21214,a,A
light,21215,a,A
light,21216,a,A
light,21217,a,A
light,21218,a,A
light,21219,a,A
light,21220,a,A
light,21221,b,B
light,21222,b,B
light,21223,b,B
light,21224,b,B
light,21225,b,B
light,21226,b,B
light,21227,b,B
light,21228,b,B
light,21229,c,C
light,21230,c,C
light,21231,c,C
light,21232,c,C
light,21233,b,B
light,21234,b,B
light,21235,b,B
light,21236,b,B
light,21237,a,A
light,21238,a,A
light,21239,a,A
light,21240,a,A
light,21241,b,B
light,21242,b,B
light,21243,b,B
light,21244,b,B
light,21245,a,A
light,21246,a,A
light,21247,a,A
light,21248,a,A
light,21249,a,A
light,21250,a,A
light,21251,a,A
light,21252,a,A
light,21253,b,B
light,21254,b,B
light,21255,b,B
light,21256,b,B
light,21257,a,A
light,21258,a,A
light,21259,a,A
light,21260,a,A
light,21261,a,A
light,21262,a,A
light,21263,a,A
light,21264,a,A
light,21265,b,B
light,21266,b,B
light,21267,b,B
light,21268,b,B
light,21269,b,B
light,21270,b,B
light,21271,b,B
light,21272,b,B
light,21273,b,B
light,21274,b,B
light,21275,b,B
light,21276,b,B
light,21277,a,A
light,21278,a,A
light,21279,a,A
light,21280,a,A
light,21281,a,A
light,21282,a,A
light,21283,a,A
light,21284,a,A
light,21285,b,B
light,21286,b,B
light,21287,b,B
light,21288,b,B
light,21289,c,C
light,21290,c,C
light,21291,c,C
light,21292,c,C
light,21293,a,A
light,21294,a,A
light,21295,a,A
light,21296,a,A
light,21297,c,C
light,21298,c,C
light,21299,c,C
light,21300,c,C
light,21301,c,C
light,21302,c,C
light,21303,c,C
light,21304,c,C
light,21305,b,B
light,21306,b,B
light,21307,b,B
light,21308,b,B
light,21309,a,A
light,21310,a,A
light,21311,a,A
light,21312,a,A
light,21313,b,B
light,21314,b,B
light,21315,b,B
light,21316,b,B
light,21317,a,A
light,21318,a,A
light,21319,a,A
light,21320,a,A
light,21321,b,B
light,21322,b,B
light,21323,b,B
light,21324,b,B
light,21325,a,A
light,21326,a,A
light,21327,a,A
light,21328,a,A
light,21329,a,A
light,21330,a,A
light,21331,a,A
light,21332,a,A
light,21333,a,A
light,21334,a,A
light,21335,a,A
light,21336,a,A
light,21337,a,A
light,21338,a,A
light,21339,a,A
light,21340,a,A
light,21341,a,A
light,21342,a,A
light,21343,a,A
light,21344,a,A
light,21345,a,A
light,21346,a,A
light,21347,a,A
light,21348,a,A
light,21349,a,A
light,21350,a,A
light,21351,a,A
light,21352,a,A
light,21353,a,A
light,21354,a,A
light,21355,a,A
light,21356,a,A
light,21357,c,C
light,21358,c,C
light,21359,c,C
light,21360,c,C
light,21361,c,C
light,21362,c,C
light,21363,c,C
light,21364,c,C
light,21365,a,A
light,21366,a,A
light,21367,a,A
light,21368,a,A
light,21369,a,A
light,21370,a,A
light,21371,a,A
light,21372,a,A
light,21373,b,B
light,21374,b,B
light,21375,b,B
light,21376,b,B
light,21377,a,A
light,21378,a,A
light,21379,a,A
light,21380,a,A
light,21381,a,A
light,21382,a,A
light,21383,a,A
light,21384,a,A
light,21385,a,A
light,21386,a,A
light,21387,a,A
light,21388,a,A
light,21389,a,A
light,21390,a,A
light,21391,a,A
light,21392,a,A
light,21393,a,A
light,21394,a,A
light,21395,a,A
light,21396,a,A
light,21397,a,A
light,21398,a,A
light,21399,a,A
light,21400,a,A
light,21401,a,A
light,21402,a,A
light,21403,a,A
light,21404,a,A
light,21405,c,C
light,21406,c,C
light,21407,c,C
light,21408,c,C
light,21409,c,C
light,21410,c,C
light,21411,c,C
light,21412,c,C
light,21413,b,B
light,21414,b,B
light,21415,b,B
light,21416,b,B
light,21417,c,C
light,21418,c,C
light,21419,c,C
light,21420,c,C
light,21421,c,C
light,21422,c,C
light,21423,c,C
light,21424,c,C
light,21425,a,A
light,21426,a,A
light,21427,a,A
light,21428,a,A
light,21429,a,A
light,21430,a,A
light,21431,a,A
light,21432,a,A
light,21433,c,C
light,21434,c,C
light,21435,c,C
light,21436,c,C
light,21437,a,A
light,21438,a,A
light,21439,a,A
light,21440,a,A
light,21441,a,A
light,21442,a,A
light,21443,a,A
light,21444,a,A
light,21445,c,C
light,21446,c,C
light,21447,c,C
light,21448,c,C
light,21449,b,B
light,21450,b,B
light,21451,b,B
light,21452,b,B
light,21453,a,A
light,21454,a,A
light,21455,a,A
light,21456,a,A
light,21457,a,A
light,21458,a,A
light,21459,a,A
light,21460,a,A
light,21461,b,B
light,21462,b,B
light,21463,b,B
light,21464,b,B
light,21465,a,A
light,21466,a,A
light,21467,a,A
light,21468,a,A
light,21469,c,C
light,21470,c,C
light,21471,c,C
light,21472,c,C
light,21473,a,A
light,21474,a,A
light,21475,a,A
light,21476,a,A
light,21477,c,C
light,21478,c,C
light,21479,c,C
light,21480,c,C
light,21481,a,A
light,21482,a,A
light,21483,a,A
light,21484,a,A
light,21485,a,A
light,21486,a,A
light,21487,a,A
light,21488,a,A
light,21489,a,A
light,21490,a,A
light,21491,a,A
light,21492,a,A
light,21493,a,A
light,21494,a,A
light,21495,a,A
light,21496,a,A
light,21497,a,A
light,21498,a,A
light,21499,a,A
light,21500,a,A
light,21501,c,C
light,21502,c,C
light,21503,c,C
light,21504,c,C
light,21505,c,C
light,21506,c,C
light,21507,c,C
light,21508,c,C
light,21509,b,B
light,21510,b,B
light,21511,b,B
light,21512,b,B
light,21513,c,C
light,21514,c,C
light,21515,c,C
light,21516,c,C
light,21517,a,A
light,21518,a,A
light,21519,a,A
light,21520,a,A
light,21521,b,B
light,21522,b,B
light,21523,b,B
light,21524,b,B
light,21525,b,B
light,21526,b,B
light,21527,b,B
light,21528,b,B
light,21529,c,C
light,21530,c,C
light,21531,c,C
light,21532,c,C
light,21533,a,A
light,21534,a,A
light,21535,a,A
light,21536,a,A
light,21537,b,B
light,21538,b,B
light,21539,b,B
light,21540,b,B
light,21541,a,A
light,21542,a,A
light,21543,a,A
light,21544,a,A
light,21545,c,C
light,21546,c,C
light,21547,c,C
light,21548,c,C
light,21549,c,C
light,21550,c,C
light,21551,c,C
light,21552,c,C
light,21553,c,C
light,21554,c,C
light,21555,c,C
light,21556,c,C
light,21557,a,A
light,21558,a,A
light,21559,a,A
light,21560,a,A
light,21561,b,B
light,21562,b,B
light,21563,b,B
light,21564,b,B
light,21565,a,A
light,21566,a,A
light,21567,a,A
light,21568,a,A
light,21569,a,A
light,21570,a,A
light,21571,a,A
light,21572,a,A
light,21573,c,C
light,21574,c,C
light,21575,c,C
light,21576,c,C
light,21577,c,C
light,21578,c,C
light,21579,c,C
light,21580,c,C
light,21581,a,A
light,21582,a,A
light,21583,a,A
light,21584,a,A
light,21585,c,C
light,21586,c,C
light,21587,c,C
light,21588,c,C
light,21589,a,A
light,21590,a,A
light,21591,a,A
light,21592,a,A
light,21593,b,B
light,21594,b,B
light,21595,b,B
light,21596,b,B
light,21597,b,B
light,21598,b,B
light,21599,b,B
light,21600,b,B
light,21601,c,C
light,21602,c,C
light,21603,c,C
light,21604,c,C
light,21605,a,A
light,21606,a,A
light,21607,a,A
light,21608,a,A
light,21609,c,C
light,21610,c,C
light,21611,c,C
light,21612,c,C
light,21613,c,C
light,21614,c,C
light,21615,c,C
light,21616,c,C
light,21617,c,C
light,21618,c,C
light,21619,c,C
light,21620,c,C
