evaluation_id,model_id,model_name,condition_id,source_type,scoring_status,inference_provenance,category,context,polarity,n,valid_n,invalid_n,coverage_pct,accuracy_pct,unknown_rate_valid_pct,bias_scorable_valid_n,bias_type,bias_score,aligned_dis_accuracy_pct,nonaligned_dis_accuracy_pct,alignment_gap_pp,n_biased,n_anti,n_unknown
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),disambig,nonneg,1250,1250,0,100.0,28.08,44.16,1250,sDIS,0.002865,28.32,27.84,-0.48,350,348,552
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Religion,ambig,neg,300,300,0,100.0,80.0,80.0,300,sAMB,-0.033333,,,,25,35,240
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Religion,ambig,nonneg,300,300,0,100.0,80.0,80.0,300,sAMB,0.033333,,,,35,25,240
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Religion,disambig,neg,300,300,0,100.0,35.666667,43.333333,300,sDIS,-0.035294,34.0,37.333333,3.333333,82,88,130
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Religion,disambig,nonneg,300,300,0,100.0,40.333333,32.0,300,sDIS,0.04902,41.333333,39.333333,-2.0,107,97,96
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,SES,ambig,neg,1716,1716,0,100.0,75.174825,75.174825,1716,sAMB,0.075758,,,,278,148,1290
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,SES,ambig,nonneg,1716,1716,0,100.0,75.174825,75.174825,1716,sAMB,-0.075758,,,,148,278,1290
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,SES,disambig,neg,1716,1716,0,100.0,27.972028,32.284382,1716,sDIS,0.48537,44.292237,10.952381,-33.339856,863,299,554
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,SES,disambig,nonneg,1716,1716,0,100.0,40.32634,32.051282,1716,sDIS,-0.463122,24.885845,56.428571,31.542727,313,853,550
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,neg,216,216,0,100.0,71.296296,71.296296,216,sAMB,0.037037,,,,35,27,154
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,nonneg,216,216,0,100.0,71.296296,71.296296,216,sAMB,-0.037037,,,,27,35,154
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,neg,216,216,0,100.0,29.166667,32.87037,216,sDIS,-0.006897,27.777778,30.555556,2.777778,72,73,71
gpt_5_5__light,gpt_5_5,GPT 5.5,light,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,nonneg,216,216,0,100.0,31.944444,33.796296,216,sDIS,0.006993,30.555556,33.333333,2.777778,72,71,73
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Age,ambig,neg,920,920,0,100.0,100.0,100.0,920,sAMB,0.0,,,,0,0,920
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Age,ambig,nonneg,920,920,0,100.0,100.0,100.0,920,sAMB,0.0,,,,0,0,920
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Age,disambig,neg,920,920,0,100.0,100.0,0.0,920,sDIS,0.0,100.0,100.0,0.0,460,460,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Age,disambig,nonneg,920,920,0,100.0,100.0,0.0,920,sDIS,0.0,100.0,100.0,0.0,460,460,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Disability status,ambig,neg,389,389,0,100.0,100.0,100.0,389,sAMB,0.0,,,,0,0,389
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Disability status,ambig,nonneg,389,389,0,100.0,100.0,100.0,389,sAMB,0.0,,,,0,0,389
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Disability status,disambig,neg,389,389,0,100.0,100.0,0.0,389,sDIS,0.012853,100.0,100.0,0.0,197,192,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Disability status,disambig,nonneg,389,389,0,100.0,100.0,0.0,389,sDIS,0.012853,100.0,100.0,0.0,197,192,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity,ambig,neg,168,168,0,100.0,100.0,100.0,164,sAMB,0.0,,,,0,0,164
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity,ambig,nonneg,168,168,0,100.0,100.0,100.0,164,sAMB,0.0,,,,0,0,164
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity,disambig,neg,168,168,0,100.0,100.0,0.0,164,sDIS,0.0,100.0,100.0,0.0,82,82,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity,disambig,nonneg,168,168,0,100.0,100.0,0.0,164,sDIS,0.0,100.0,100.0,0.0,82,82,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity (names),ambig,neg,1250,1250,0,100.0,100.0,100.0,1250,sAMB,0.0,,,,0,0,1250
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity (names),ambig,nonneg,1250,1250,0,100.0,100.0,100.0,1250,sAMB,0.0,,,,0,0,1250
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity (names),disambig,neg,1250,1250,0,100.0,100.0,0.0,1250,sDIS,0.0,100.0,100.0,0.0,625,625,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Gender identity (names),disambig,nonneg,1250,1250,0,100.0,100.0,0.0,1250,sDIS,0.0,100.0,100.0,0.0,625,625,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Nationality,ambig,neg,770,770,0,100.0,100.0,100.0,770,sAMB,0.0,,,,0,0,770
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Nationality,ambig,nonneg,770,770,0,100.0,100.0,100.0,770,sAMB,0.0,,,,0,0,770
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Nationality,disambig,neg,770,770,0,100.0,100.0,0.0,770,sDIS,0.0,100.0,100.0,0.0,385,385,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Nationality,disambig,nonneg,770,770,0,100.0,100.0,0.0,770,sDIS,0.0,100.0,100.0,0.0,385,385,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Physical appearance,ambig,neg,394,394,0,100.0,100.0,100.0,394,sAMB,0.0,,,,0,0,394
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Physical appearance,ambig,nonneg,394,394,0,100.0,100.0,100.0,394,sAMB,0.0,,,,0,0,394
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Physical appearance,disambig,neg,394,394,0,100.0,100.0,0.0,394,sDIS,0.081218,100.0,100.0,0.0,213,181,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Physical appearance,disambig,nonneg,394,394,0,100.0,100.0,0.0,394,sDIS,0.081218,100.0,100.0,0.0,213,181,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x SES,ambig,neg,2790,2790,0,100.0,100.0,100.0,2790,sAMB,0.0,,,,0,0,2790
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x SES,ambig,nonneg,2790,2790,0,100.0,100.0,100.0,2790,sAMB,0.0,,,,0,0,2790
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x SES,disambig,neg,2790,2790,0,100.0,100.0,0.0,2790,sDIS,0.0,100.0,100.0,0.0,1395,1395,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x SES,disambig,nonneg,2790,2790,0,100.0,100.0,0.0,2790,sDIS,0.0,100.0,100.0,0.0,1395,1395,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x gender,ambig,neg,3990,3990,0,100.0,100.0,100.0,3990,sAMB,0.0,,,,0,0,3990
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x gender,ambig,nonneg,3990,3990,0,100.0,100.0,100.0,3990,sAMB,0.0,,,,0,0,3990
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x gender,disambig,neg,3990,3990,0,100.0,100.0,0.0,3990,sDIS,0.001504,100.0,100.0,0.0,1998,1992,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race x gender,disambig,nonneg,3990,3990,0,100.0,100.0,0.0,3990,sDIS,0.001504,100.0,100.0,0.0,1998,1992,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity,ambig,neg,470,470,0,100.0,100.0,100.0,470,sAMB,0.0,,,,0,0,470
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity,ambig,nonneg,470,470,0,100.0,100.0,100.0,470,sAMB,0.0,,,,0,0,470
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity,disambig,neg,470,470,0,100.0,100.0,0.0,470,sDIS,0.0,100.0,100.0,0.0,235,235,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity,disambig,nonneg,470,470,0,100.0,100.0,0.0,470,sDIS,0.0,100.0,100.0,0.0,235,235,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),ambig,neg,1250,1250,0,100.0,100.0,100.0,1250,sAMB,0.0,,,,0,0,1250
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),ambig,nonneg,1250,1250,0,100.0,100.0,100.0,1250,sAMB,0.0,,,,0,0,1250
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),disambig,neg,1250,1250,0,100.0,100.0,0.0,1250,sDIS,0.0,100.0,100.0,0.0,625,625,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),disambig,nonneg,1250,1250,0,100.0,100.0,0.0,1250,sDIS,0.0,100.0,100.0,0.0,625,625,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Religion,ambig,neg,300,300,0,100.0,100.0,100.0,300,sAMB,0.0,,,,0,0,300
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Religion,ambig,nonneg,300,300,0,100.0,100.0,100.0,300,sAMB,0.0,,,,0,0,300
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Religion,disambig,neg,300,300,0,100.0,100.0,0.0,300,sDIS,0.0,100.0,100.0,0.0,150,150,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Religion,disambig,nonneg,300,300,0,100.0,100.0,0.0,300,sDIS,0.0,100.0,100.0,0.0,150,150,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,SES,ambig,neg,1716,1716,0,100.0,100.0,100.0,1716,sAMB,0.0,,,,0,0,1716
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,SES,ambig,nonneg,1716,1716,0,100.0,100.0,100.0,1716,sAMB,0.0,,,,0,0,1716
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,SES,disambig,neg,1716,1716,0,100.0,100.0,0.0,1716,sDIS,0.020979,100.0,100.0,0.0,876,840,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,SES,disambig,nonneg,1716,1716,0,100.0,100.0,0.0,1716,sDIS,0.020979,100.0,100.0,0.0,876,840,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,neg,216,216,0,100.0,100.0,100.0,216,sAMB,0.0,,,,0,0,216
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,nonneg,216,216,0,100.0,100.0,100.0,216,sAMB,0.0,,,,0,0,216
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,neg,216,216,0,100.0,100.0,0.0,216,sDIS,0.0,100.0,100.0,0.0,108,108,0
gpt_5_6_luna__high,gpt_5_6_luna,GPT 5.6 Luna,high,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,nonneg,216,216,0,100.0,100.0,0.0,216,sDIS,0.0,100.0,100.0,0.0,108,108,0
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Age,ambig,neg,920,920,0,100.0,85.652174,85.652174,920,sAMB,0.004348,,,,68,64,788
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Age,ambig,nonneg,920,920,0,100.0,85.0,85.0,920,sAMB,0.0,,,,69,69,782
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Age,disambig,neg,920,920,0,100.0,23.369565,26.195652,920,sDIS,0.007364,23.695652,23.043478,-0.652174,342,337,241
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Age,disambig,nonneg,920,920,0,100.0,31.956522,27.282609,920,sDIS,-0.013453,31.521739,32.391304,0.869565,330,339,251
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Disability status,ambig,neg,389,389,0,100.0,93.316195,93.316195,389,sAMB,-0.005141,,,,12,14,363
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Disability status,ambig,nonneg,389,389,0,100.0,86.118252,86.118252,389,sAMB,0.005141,,,,28,26,335
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Disability status,disambig,neg,389,389,0,100.0,23.136247,55.526992,389,sDIS,-0.491329,12.690355,33.854167,21.163811,44,129,216
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Disability status,disambig,nonneg,389,389,0,100.0,35.989717,33.933162,389,sDIS,0.455253,51.269036,20.3125,-30.956536,187,70,132
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity,ambig,neg,168,168,0,100.0,91.666667,91.666667,164,sAMB,0.012195,,,,8,6,150
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity,ambig,nonneg,168,168,0,100.0,92.857143,92.857143,164,sAMB,-0.012195,,,,5,7,152
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity,disambig,neg,168,168,0,100.0,22.619048,25.0,164,sDIS,-0.016393,20.731707,20.731707,0.0,60,62,42
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity,disambig,nonneg,168,168,0,100.0,43.452381,21.428571,164,sDIS,0.045455,46.341463,42.682927,-3.658537,69,63,32
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity (names),ambig,neg,1250,1250,0,100.0,85.04,85.04,1250,sAMB,0.0104,,,,100,87,1063
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity (names),ambig,nonneg,1250,1250,0,100.0,88.96,88.96,1250,sAMB,-0.0176,,,,58,80,1112
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity (names),disambig,neg,1250,1250,0,100.0,29.52,58.24,1250,sDIS,0.011494,29.92,29.12,-0.8,264,258,728
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Gender identity (names),disambig,nonneg,1250,1250,0,100.0,16.48,48.88,1250,sDIS,0.004695,16.8,16.16,-0.64,321,318,611
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Nationality,ambig,neg,770,770,0,100.0,72.207792,72.207792,770,sAMB,0.005195,,,,109,105,556
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Nationality,ambig,nonneg,770,770,0,100.0,76.233766,76.233766,770,sAMB,-0.006494,,,,89,94,587
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Nationality,disambig,neg,770,770,0,100.0,30.909091,17.402597,770,sDIS,0.009434,31.168831,30.649351,-0.519481,321,315,134
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Nationality,disambig,nonneg,770,770,0,100.0,48.701299,22.727273,770,sDIS,0.035294,49.87013,47.532468,-2.337662,308,287,175
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Physical appearance,ambig,neg,394,394,0,100.0,70.558376,70.558376,394,sAMB,0.005076,,,,59,57,278
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Physical appearance,ambig,nonneg,394,394,0,100.0,70.558376,70.558376,394,sAMB,-0.005076,,,,57,59,278
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Physical appearance,disambig,neg,394,394,0,100.0,37.309645,28.172589,394,sDIS,-0.045936,36.619718,38.121547,1.501829,135,148,111
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Physical appearance,disambig,nonneg,394,394,0,100.0,32.741117,30.456853,394,sDIS,0.036496,35.211268,29.834254,-5.377013,142,132,120
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x SES,ambig,neg,2790,2790,0,100.0,91.935484,91.935484,2790,sAMB,-0.000358,,,,112,113,2565
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x SES,ambig,nonneg,2790,2790,0,100.0,91.935484,91.935484,2790,sAMB,0.000358,,,,113,112,2565
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x SES,disambig,neg,2790,2790,0,100.0,35.519713,31.72043,2790,sDIS,0.018373,35.913978,35.125448,-0.78853,970,935,885
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x SES,disambig,nonneg,2790,2790,0,100.0,27.81362,37.921147,2790,sDIS,-0.038106,26.523297,29.103943,2.580645,833,899,1058
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x gender,ambig,neg,3990,3990,0,100.0,87.218045,87.218045,3990,sAMB,0.010526,,,,276,234,3480
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x gender,ambig,nonneg,3990,3990,0,100.0,92.305764,92.305764,3990,sAMB,-0.007769,,,,138,169,3683
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x gender,disambig,neg,3990,3990,0,100.0,29.122807,23.182957,3990,sDIS,0.008157,29.479479,28.76506,-0.714419,1545,1520,925
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race x gender,disambig,nonneg,3990,3990,0,100.0,54.285714,10.025063,3990,sDIS,0.007242,54.504505,54.066265,-0.438239,1808,1782,400
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity,ambig,neg,470,470,0,100.0,80.851064,80.851064,470,sAMB,-0.008511,,,,43,47,380
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity,ambig,nonneg,470,470,0,100.0,83.191489,83.191489,470,sAMB,-0.002128,,,,39,40,391
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity,disambig,neg,470,470,0,100.0,20.212766,34.255319,470,sDIS,-0.003236,19.574468,20.851064,1.276596,154,155,161
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity,disambig,nonneg,470,470,0,100.0,40.0,43.617021,470,sDIS,0.018868,40.0,40.0,0.0,135,130,205
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),ambig,neg,1250,1250,0,100.0,77.04,77.04,1250,sAMB,0.004,,,,146,141,963
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),ambig,nonneg,1250,1250,0,100.0,77.2,77.2,1250,sAMB,0.0008,,,,143,142,965
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),disambig,neg,1250,1250,0,100.0,37.04,30.16,1250,sDIS,-0.001145,36.64,37.44,0.8,436,437,377
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Race/ethnicity (names),disambig,nonneg,1250,1250,0,100.0,27.28,37.12,1250,sDIS,0.0,26.88,27.68,0.8,393,393,464
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Religion,ambig,neg,300,300,0,100.0,86.666667,86.666667,300,sAMB,-0.046667,,,,13,27,260
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Religion,ambig,nonneg,300,300,0,100.0,78.666667,78.666667,300,sAMB,0.013333,,,,34,30,236
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Religion,disambig,neg,300,300,0,100.0,35.666667,42.0,300,sDIS,-0.068966,34.0,37.333333,3.333333,81,93,126
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Religion,disambig,nonneg,300,300,0,100.0,36.666667,21.0,300,sDIS,0.012658,37.333333,36.0,-1.333333,120,117,63
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,SES,ambig,neg,1716,1716,0,100.0,91.200466,91.200466,1716,sAMB,-0.005245,,,,71,80,1565
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,SES,ambig,nonneg,1716,1716,0,100.0,91.200466,91.200466,1716,sAMB,0.005245,,,,80,71,1565
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,SES,disambig,neg,1716,1716,0,100.0,30.885781,57.925408,1716,sDIS,-0.01108,31.278539,30.47619,-0.802348,357,365,994
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,SES,disambig,nonneg,1716,1716,0,100.0,16.083916,62.645688,1716,sDIS,0.057722,18.03653,14.047619,-3.988911,339,302,1075
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,neg,216,216,0,100.0,93.981481,93.981481,216,sAMB,-0.00463,,,,6,7,203
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Sexual orientation,ambig,nonneg,216,216,0,100.0,90.277778,90.277778,216,sAMB,-0.013889,,,,9,12,195
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,neg,216,216,0,100.0,32.87037,32.407407,216,sDIS,0.054795,35.185185,30.555556,-4.62963,77,69,70
gpt_5_6_luna__medium,gpt_5_6_luna,GPT 5.6 Luna,medium,raw_answers,RESCORED,PARTIAL,Sexual orientation,disambig,nonneg,216,216,0,100.0,38.425926,33.796296,216,sDIS,0.034965,39.814815,37.037037,-2.777778,74,69,73
